code,name,port_code,port_name,country_ports_id,
AUS,AUSTRALIA (COMUNIDAD DE),BCZ,Bickerton Island,14,358
AUS,AUSTRALIA (COMUNIDAD DE),BDB,Bundaberg,14,359
AUS,AUSTRALIA (COMUNIDAD DE),BDD,Badu Island,14,360
AUS,AUSTRALIA (COMUNIDAD DE),BDG,Bendigo,14,361
AUS,AUSTRALIA (COMUNIDAD DE),BDS,Beaudesert,14,362
AUS,AUSTRALIA (COMUNIDAD DE),BDW,Bedford Downs,14,363
AUS,AUSTRALIA (COMUNIDAD DE),BEE,Beagle Bay,14,364
AUS,AUSTRALIA (COMUNIDAD DE),BEL,Bell Bay,14,365
AUS,AUSTRALIA (COMUNIDAD DE),BEO,Belmont,14,366
AUS,AUSTRALIA (COMUNIDAD DE),BER,Berri,14,367
AUS,AUSTRALIA (COMUNIDAD DE),BEU,Bedourie,14,368
AUS,AUSTRALIA (COMUNIDAD DE),BFC,Bloomfield,14,369
AUS,AUSTRALIA (COMUNIDAD DE),BHQ,Broken Hill,14,370
AUS,AUSTRALIA (COMUNIDAD DE),BHS,Bathurst,14,371
AUS,AUSTRALIA (COMUNIDAD DE),BHT,Brighton Downs,14,372
AUS,AUSTRALIA (COMUNIDAD DE),BIP,Bulimba,14,373
AUS,AUSTRALIA (COMUNIDAD DE),BIW,Billiluna,14,374
AUS,AUSTRALIA (COMUNIDAD DE),BKP,Barkly Downs,14,375
AUS,AUSTRALIA (COMUNIDAD DE),BKQ,Blackall,14,376
AUS,AUSTRALIA (COMUNIDAD DE),BLN,Benalla,14,377
AUS,AUSTRALIA (COMUNIDAD DE),BLO,Biloela,14,378
AUS,AUSTRALIA (COMUNIDAD DE),BLS,Bollon,14,379
AUS,AUSTRALIA (COMUNIDAD DE),BLT,Blackwater,14,380
AUS,AUSTRALIA (COMUNIDAD DE),BLW,Bungalow,14,381
AUS,AUSTRALIA (COMUNIDAD DE),BME,Broome,14,382
AUS,AUSTRALIA (COMUNIDAD DE),BMP,Brampton,14,383
AUS,AUSTRALIA (COMUNIDAD DE),BMW,Broadmeadows,14,384
AUS,AUSTRALIA (COMUNIDAD DE),BND,Bundall,14,385
AUS,AUSTRALIA (COMUNIDAD DE),BNE,Brisbane,14,386
AUS,AUSTRALIA (COMUNIDAD DE),BNK,Ballina,14,387
AUS,AUSTRALIA (COMUNIDAD DE),BOX,Borroloola,14,388
AUS,AUSTRALIA (COMUNIDAD DE),BQA,Ballarat,14,389
AUS,AUSTRALIA (COMUNIDAD DE),BQL,Boulia,14,390
AUS,AUSTRALIA (COMUNIDAD DE),BQW,Balgo Hills,14,391
AUS,AUSTRALIA (COMUNIDAD DE),BRA,Brisbane Apt,14,392
AUS,AUSTRALIA (COMUNIDAD DE),BRJ,Bright,14,393
AUS,AUSTRALIA (COMUNIDAD DE),BRK,Bourke,14,394
AUS,AUSTRALIA (COMUNIDAD DE),BRT,Bathurst Island,14,395
AUS,AUSTRALIA (COMUNIDAD DE),BSJ,Bairnsdale,14,396
AUS,AUSTRALIA (COMUNIDAD DE),BTB,Botany Bay,14,397
AUS,AUSTRALIA (COMUNIDAD DE),BTD,Brunette Downs,14,398
AUS,AUSTRALIA (COMUNIDAD DE),BTX,Betoota,14,399
AUS,AUSTRALIA (COMUNIDAD DE),BUC,Burketown,14,400
AUS,AUSTRALIA (COMUNIDAD DE),BUS,Busselton,14,401
AUS,AUSTRALIA (COMUNIDAD DE),BUY,Bunbury,14,402
AUS,AUSTRALIA (COMUNIDAD DE),BVE,Brookevale/Sydney,14,403
AUS,AUSTRALIA (COMUNIDAD DE),BVI,Birdsville,14,404
AUS,AUSTRALIA (COMUNIDAD DE),BVL,Brookville,14,405
AUS,AUSTRALIA (COMUNIDAD DE),BVW,Batavia Downs,14,406
AUS,AUSTRALIA (COMUNIDAD DE),BVZ,Beverley Springs,14,407
AUS,AUSTRALIA (COMUNIDAD DE),BWB,Barrow Island,14,408
AUS,AUSTRALIA (COMUNIDAD DE),BWQ,Brewarrina,14,409
AUS,AUSTRALIA (COMUNIDAD DE),BWT,Burnie,14,410
AUS,AUSTRALIA (COMUNIDAD DE),BWU,Bankstown,14,411
AUS,AUSTRALIA (COMUNIDAD DE),BYP,Beauty Point,14,412
AUS,AUSTRALIA (COMUNIDAD DE),BYS,Bayswater,14,413
AUS,AUSTRALIA (COMUNIDAD DE),BYX,Baniyala,14,414
AUS,AUSTRALIA (COMUNIDAD DE),BZD,Balranald,14,415
AUS,AUSTRALIA (COMUNIDAD DE),BZP,Bizant,14,416
AUS,AUSTRALIA (COMUNIDAD DE),CAL,Caloundra Head,14,417
AUS,AUSTRALIA (COMUNIDAD DE),CAZ,Cobar,14,418
AUS,AUSTRALIA (COMUNIDAD DE),CBA,Coolibah,14,419
AUS,AUSTRALIA (COMUNIDAD DE),CBA,Corio Bay,14,420
AUS,AUSTRALIA (COMUNIDAD DE),CBC,Cherrabun,14,421
AUS,AUSTRALIA (COMUNIDAD DE),CBI,Cape Barren Island,14,422
AUS,AUSTRALIA (COMUNIDAD DE),CBN,Campbelltown,14,423
AUS,AUSTRALIA (COMUNIDAD DE),CBR,Canberra,14,424
AUS,AUSTRALIA (COMUNIDAD DE),CBX,Condobolin,14,425
AUS,AUSTRALIA (COMUNIDAD DE),CBY,Canobie,14,426
AUS,AUSTRALIA (COMUNIDAD DE),CCL,Chinchilla,14,427
AUS,AUSTRALIA (COMUNIDAD DE),CCU,Cape Cuvier,14,428
AUS,AUSTRALIA (COMUNIDAD DE),CCW,Cowell,14,429
AUS,AUSTRALIA (COMUNIDAD DE),CDA,Cooinda,14,430
AUS,AUSTRALIA (COMUNIDAD DE),CDQ,Croydon,14,431
AUS,AUSTRALIA (COMUNIDAD DE),CDU,Camden,14,432
AUS,AUSTRALIA (COMUNIDAD DE),CED,Ceduna,14,433
AUS,AUSTRALIA (COMUNIDAD DE),CES,Cessnock,14,434
AUS,AUSTRALIA (COMUNIDAD DE),CFH,Clifton Hills,14,435
AUS,AUSTRALIA (COMUNIDAD DE),CFI,Camfield,14,436
AUS,AUSTRALIA (COMUNIDAD DE),CFL,Campbellfield,14,437
AUS,AUSTRALIA (COMUNIDAD DE),CFP,Carpentaria Downs,14,438
AUS,AUSTRALIA (COMUNIDAD DE),CFS,Coffs Harbour,14,439
AUS,AUSTRALIA (COMUNIDAD DE),CGV,Caiguna,14,440
AUS,AUSTRALIA (COMUNIDAD DE),CHA,Chatswood,14,441
AUS,AUSTRALIA (COMUNIDAD DE),CHB,Catherine Hill Bay,14,442
AUS,AUSTRALIA (COMUNIDAD DE),CHD,Chadstone/Melbourne,14,443
AUS,AUSTRALIA (COMUNIDAD DE),CHL,Cheltenham/Melbourne,14,444
AUS,AUSTRALIA (COMUNIDAD DE),CHV,Challis Venture (oil terminal),14,445
AUS,AUSTRALIA (COMUNIDAD DE),CIE,Collie,14,446
AUS,AUSTRALIA (COMUNIDAD DE),CKI,Croker Island,14,447
AUS,AUSTRALIA (COMUNIDAD DE),CLH,Coolah,14,448
AUS,AUSTRALIA (COMUNIDAD DE),CLL,Collan Islands,14,449
AUS,AUSTRALIA (COMUNIDAD DE),CLN,Cape Leeuwin,14,450
AUS,AUSTRALIA (COMUNIDAD DE),CLR,Clarence River,14,451
AUS,AUSTRALIA (COMUNIDAD DE),CLT,Cape Lambert,14,452
AUS,AUSTRALIA (COMUNIDAD DE),CLY,Clayton/Melbourne,14,453
AUS,AUSTRALIA (COMUNIDAD DE),CMA,Cunnamulla,14,454
AUS,AUSTRALIA (COMUNIDAD DE),CMD,Cootamundra,14,455
AUS,AUSTRALIA (COMUNIDAD DE),CML,Camooweal,14,456
AUS,AUSTRALIA (COMUNIDAD DE),CMQ,Clermont,14,457
AUS,AUSTRALIA (COMUNIDAD DE),CNB,Coonamble,14,458
AUS,AUSTRALIA (COMUNIDAD DE),CNC,Coconut Island,14,459
AUS,AUSTRALIA (COMUNIDAD DE),CNJ,Cloncurry,14,460
AUS,AUSTRALIA (COMUNIDAD DE),CNN,Canning Vale/Perth,14,461
AUS,AUSTRALIA (COMUNIDAD DE),CNS,Cairns,14,462
AUS,AUSTRALIA (COMUNIDAD DE),COJ,Coonabarabran,14,463
AUS,AUSTRALIA (COMUNIDAD DE),COM,Cooma,14,464
AUS,AUSTRALIA (COMUNIDAD DE),COP,Cossack Pioneer (oil terminal),14,465
AUS,AUSTRALIA (COMUNIDAD DE),COY,Coolawanyah,14,466
AUS,AUSTRALIA (COMUNIDAD DE),CPD,Coober Pedy,14,467
AUS,AUSTRALIA (COMUNIDAD DE),CPN,Cape Preston,14,468
AUS,AUSTRALIA (COMUNIDAD DE),CPS,Coopers Plains,14,469
AUS,AUSTRALIA (COMUNIDAD DE),CQP,Cape Flattery,14,470
AUS,AUSTRALIA (COMUNIDAD DE),CRB,Collarenebri,14,471
AUS,AUSTRALIA (COMUNIDAD DE),CRH,Cherribah,14,472
AUS,AUSTRALIA (COMUNIDAD DE),CRJ,Coorabie,14,473
AUS,AUSTRALIA (COMUNIDAD DE),CRY,Carlton Hill,14,474
AUS,AUSTRALIA (COMUNIDAD DE),CSD,Cresswell Downs,14,475
AUS,AUSTRALIA (COMUNIDAD DE),CSI,Casino,14,476
AUS,AUSTRALIA (COMUNIDAD DE),CTL,Charleville,14,477
AUS,AUSTRALIA (COMUNIDAD DE),CTN,Cooktown,14,478
AUS,AUSTRALIA (COMUNIDAD DE),CTR,Cattle Creek,14,479
AUS,AUSTRALIA (COMUNIDAD DE),CUD,Caloundra,14,480
AUS,AUSTRALIA (COMUNIDAD DE),CUG,Cudal,14,481
AUS,AUSTRALIA (COMUNIDAD DE),CUQ,Coen,14,482
AUS,AUSTRALIA (COMUNIDAD DE),CUY,Cue,14,483
AUS,AUSTRALIA (COMUNIDAD DE),CVC,Cleve,14,484
AUS,AUSTRALIA (COMUNIDAD DE),CVQ,Carnarvon,14,485
AUS,AUSTRALIA (COMUNIDAD DE),CWR,Cowarie,14,486
AUS,AUSTRALIA (COMUNIDAD DE),CWT,Cowra,14,487
AUS,AUSTRALIA (COMUNIDAD DE),CWW,Corowa,14,488
AUS,AUSTRALIA (COMUNIDAD DE),CXQ,Christmas Creek,14,489
AUS,AUSTRALIA (COMUNIDAD DE),CXT,Charters Towers,14,490
AUS,AUSTRALIA (COMUNIDAD DE),CYG,Corryong,14,491
AUS,AUSTRALIA (COMUNIDAD DE),CZY,Cluny,14,492
AUS,AUSTRALIA (COMUNIDAD DE),DAA,Darra,14,493
AUS,AUSTRALIA (COMUNIDAD DE),DAJ,Dauan Island,14,494
AUS,AUSTRALIA (COMUNIDAD DE),DAM,Dampier,14,495
AUS,AUSTRALIA (COMUNIDAD DE),DBO,Dubbo,14,496
AUS,AUSTRALIA (COMUNIDAD DE),DBY,Dalby,14,497
AUS,AUSTRALIA (COMUNIDAD DE),DDI,Daydream Is,14,498
AUS,AUSTRALIA (COMUNIDAD DE),DDN,Delta Downs,14,499
AUS,AUSTRALIA (COMUNIDAD DE),DFP,Drumduff,14,500
AUS,AUSTRALIA (COMUNIDAD DE),DGE,Mudgee,14,501
AUS,AUSTRALIA (COMUNIDAD DE),DHD,Durham Downs,14,502
AUS,AUSTRALIA (COMUNIDAD DE),DHL,Daisy Hill,14,503
AUS,AUSTRALIA (COMUNIDAD DE),DIT,Dalrymple Islet,14,504
AUS,AUSTRALIA (COMUNIDAD DE),DKI,Dunk Island,14,505
AUS,AUSTRALIA (COMUNIDAD DE),DKV,Docker River,14,506
AUS,AUSTRALIA (COMUNIDAD DE),DLK,Dulkaninna,14,507
AUS,AUSTRALIA (COMUNIDAD DE),DLV,Delissaville,14,508
AUS,AUSTRALIA (COMUNIDAD DE),DMD,Doomadgee,14,509
AUS,AUSTRALIA (COMUNIDAD DE),DNB,Dunbar,14,510
AUS,AUSTRALIA (COMUNIDAD DE),DND,Dandenong,14,511
AUS,AUSTRALIA (COMUNIDAD DE),DNM,Denham,14,512
AUS,AUSTRALIA (COMUNIDAD DE),DNQ,Deniliquin,14,513
AUS,AUSTRALIA (COMUNIDAD DE),DOX,Dongara,14,514
AUS,AUSTRALIA (COMUNIDAD DE),DPO,Devonport,14,515
AUS,AUSTRALIA (COMUNIDAD DE),DRB,Derby,14,516
AUS,AUSTRALIA (COMUNIDAD DE),DRD,Dorunda Station,14,517
AUS,AUSTRALIA (COMUNIDAD DE),DRE,Drummoyne/Sydney,14,518
AUS,AUSTRALIA (COMUNIDAD DE),DRN,Dirranbandi,14,519
AUS,AUSTRALIA (COMUNIDAD DE),DRR,Durrie,14,520
AUS,AUSTRALIA (COMUNIDAD DE),DRW,Darwin,14,521
AUS,AUSTRALIA (COMUNIDAD DE),DVP,Davenport Downs,14,522
AUS,AUSTRALIA (COMUNIDAD DE),DVR,Daly River,14,523
AUS,AUSTRALIA (COMUNIDAD DE),DXD,Dixie,14,524
AUS,AUSTRALIA (COMUNIDAD DE),DYA,Dysart,14,525
AUS,AUSTRALIA (COMUNIDAD DE),DYM,Diamantina Lakes,14,526
AUS,AUSTRALIA (COMUNIDAD DE),DYW,Daly Waters,14,527
AUS,AUSTRALIA (COMUNIDAD DE),EBH,Edinburgh,14,528
AUS,AUSTRALIA (COMUNIDAD DE),ECH,Echuca,14,529
AUS,AUSTRALIA (COMUNIDAD DE),EDB,Edithburgh,14,530
AUS,AUSTRALIA (COMUNIDAD DE),EDD,Erldunda,14,531
AUS,AUSTRALIA (COMUNIDAD DE),EDR,Edward River,14,532
AUS,AUSTRALIA (COMUNIDAD DE),EIH,Einasleigh,14,533
AUS,AUSTRALIA (COMUNIDAD DE),EKD,Elkedra,14,534
AUS,AUSTRALIA (COMUNIDAD DE),ELC,Elcho Island,14,535
AUS,AUSTRALIA (COMUNIDAD DE),ELE,Electrona,14,536
AUS,AUSTRALIA (COMUNIDAD DE),EMD,Emerald,14,537
AUS,AUSTRALIA (COMUNIDAD DE),ENB,Eneabba West,14,538
AUS,AUSTRALIA (COMUNIDAD DE),EPR,Esperance,14,539
AUS,AUSTRALIA (COMUNIDAD DE),ERB,Ernabella,14,540
AUS,AUSTRALIA (COMUNIDAD DE),ETD,Etadunna,14,541
AUS,AUSTRALIA (COMUNIDAD DE),EUC,Eucla,14,542
AUS,AUSTRALIA (COMUNIDAD DE),EVD,Eva Downs,14,543
AUS,AUSTRALIA (COMUNIDAD DE),EVH,Evans Head,14,544
AUS,AUSTRALIA (COMUNIDAD DE),EXM,Exmouth Gulf,14,545
AUS,AUSTRALIA (COMUNIDAD DE),FBN,Fairbarn,14,546
AUS,AUSTRALIA (COMUNIDAD DE),FIK,Finke,14,547
AUS,AUSTRALIA (COMUNIDAD DE),FIS,Fisherman Islands,14,548
AUS,AUSTRALIA (COMUNIDAD DE),FLC,Falls Creek,14,549
AUS,AUSTRALIA (COMUNIDAD DE),FLS,Flinders Island,14,550
AUS,AUSTRALIA (COMUNIDAD DE),FLY,Finley,14,551
AUS,AUSTRALIA (COMUNIDAD DE),FOS,Forrest,14,552
AUS,AUSTRALIA (COMUNIDAD DE),FOT,Forster,14,553
AUS,AUSTRALIA (COMUNIDAD DE),FRB,Forbes,14,554
AUS,AUSTRALIA (COMUNIDAD DE),FRE,Fremantle,14,555
AUS,AUSTRALIA (COMUNIDAD DE),FSL,Fossil Downs,14,556
AUS,AUSTRALIA (COMUNIDAD DE),FTN,Fullerton,14,557
AUS,AUSTRALIA (COMUNIDAD DE),GAH,Gayndah,14,558
AUS,AUSTRALIA (COMUNIDAD DE),GBL,Goulburn Island,14,559
AUS,AUSTRALIA (COMUNIDAD DE),GBP,Gamboola,14,560
AUS,AUSTRALIA (COMUNIDAD DE),GBV,Gibb River,14,561
AUS,AUSTRALIA (COMUNIDAD DE),GDD,Gordon Downs,14,562
AUS,AUSTRALIA (COMUNIDAD DE),GDF,Guildford,14,563
AUS,AUSTRALIA (COMUNIDAD DE),GEE,George Town,14,564
AUS,AUSTRALIA (COMUNIDAD DE),GET,Geraldton,14,565
AUS,AUSTRALIA (COMUNIDAD DE),GEX,Geelong,14,566
AUS,AUSTRALIA (COMUNIDAD DE),GFE,Grenfell,14,567
AUS,AUSTRALIA (COMUNIDAD DE),GFF,Griffith,14,568
AUS,AUSTRALIA (COMUNIDAD DE),GFN,Grafton,14,569
AUS,AUSTRALIA (COMUNIDAD DE),GGD,Gregory Downs,14,570
AUS,AUSTRALIA (COMUNIDAD DE),GIC,Boigu Island,14,571
AUS,AUSTRALIA (COMUNIDAD DE),GKL,Great Keppel Island,14,572
AUS,AUSTRALIA (COMUNIDAD DE),GLG,Glengyle,14,573
AUS,AUSTRALIA (COMUNIDAD DE),GLI,Glen Innes,14,574
AUS,AUSTRALIA (COMUNIDAD DE),GLL,Glebe Island,14,575
AUS,AUSTRALIA (COMUNIDAD DE),GLM,Glenormiston,14,576
AUS,AUSTRALIA (COMUNIDAD DE),GLT,Gladstone,14,577
AUS,AUSTRALIA (COMUNIDAD DE),GLY,Goldsworthy,14,578
AUS,AUSTRALIA (COMUNIDAD DE),GOI,Goode Is,14,579
AUS,AUSTRALIA (COMUNIDAD DE),GOO,Goondiwindi,14,580
AUS,AUSTRALIA (COMUNIDAD DE),GOS,Gosford,14,581
AUS,AUSTRALIA (COMUNIDAD DE),GOV,Gove,14,582
AUS,AUSTRALIA (COMUNIDAD DE),GPN,Garden Point,14,583
AUS,AUSTRALIA (COMUNIDAD DE),GRH,Greenhead,14,584
AUS,AUSTRALIA (COMUNIDAD DE),GRV,Griffin Venture (oil terminal),14,585
AUS,AUSTRALIA (COMUNIDAD DE),GSC,Gascoyne Junction,14,586
AUS,AUSTRALIA (COMUNIDAD DE),GSN,Mount Gunson,14,587
AUS,AUSTRALIA (COMUNIDAD DE),GTE,Groote Eylandt,14,588
AUS,AUSTRALIA (COMUNIDAD DE),GTS,Granites,14,589
AUS,AUSTRALIA (COMUNIDAD DE),GTT,Georgetown,14,590
AUS,AUSTRALIA (COMUNIDAD DE),GUH,Gunnedah,14,591
AUS,AUSTRALIA (COMUNIDAD DE),GUL,Goulburn,14,592
AUS,AUSTRALIA (COMUNIDAD DE),GVP,Greenvale,14,593
AUS,AUSTRALIA (COMUNIDAD DE),GYL,Argyle,14,594
AUS,AUSTRALIA (COMUNIDAD DE),GYP,Gympie,14,595
AUS,AUSTRALIA (COMUNIDAD DE),HAP,Long Island,14,596
AUS,AUSTRALIA (COMUNIDAD DE),HAS,Hastings,14,597
AUS,AUSTRALIA (COMUNIDAD DE),HAT,Heathlands,14,598
AUS,AUSTRALIA (COMUNIDAD DE),HBA,Hobart,14,599
AUS,AUSTRALIA (COMUNIDAD DE),HBS,Homebush/Sydney,14,600
AUS,AUSTRALIA (COMUNIDAD DE),HCQ,Halls Creek,14,601
AUS,AUSTRALIA (COMUNIDAD DE),HGD,Hughenden,14,602
AUS,AUSTRALIA (COMUNIDAD DE),HHT,Highett/Melbourne,14,603
AUS,AUSTRALIA (COMUNIDAD DE),HID,Horn Island,14,604
AUS,AUSTRALIA (COMUNIDAD DE),HIG,Highbury,14,605
AUS,AUSTRALIA (COMUNIDAD DE),HIH,Hook Island,14,606
AUS,AUSTRALIA (COMUNIDAD DE),HIP,Headingly,14,607
AUS,AUSTRALIA (COMUNIDAD DE),HIS,Hayman Island,14,608
AUS,AUSTRALIA (COMUNIDAD DE),HLL,Hillside,14,609
AUS,AUSTRALIA (COMUNIDAD DE),HLS,St Helens,14,610
AUS,AUSTRALIA (COMUNIDAD DE),HLT,Hamilton,14,611
AUS,AUSTRALIA (COMUNIDAD DE),HLV,Helenvale,14,612
AUS,AUSTRALIA (COMUNIDAD DE),HMG,Hermannsburg,14,613
AUS,AUSTRALIA (COMUNIDAD DE),HNK,Hinchinbrooke Island,14,614
AUS,AUSTRALIA (COMUNIDAD DE),HOK,Hooker Creek,14,615
AUS,AUSTRALIA (COMUNIDAD DE),HOT,Hope Tun,14,616
AUS,AUSTRALIA (COMUNIDAD DE),HPE,Hope Vale,14,617
AUS,AUSTRALIA (COMUNIDAD DE),HPT,Haypoint,14,618
AUS,AUSTRALIA (COMUNIDAD DE),HRN,Heron Island,14,619
AUS,AUSTRALIA (COMUNIDAD DE),HRY,Henbury,14,620
AUS,AUSTRALIA (COMUNIDAD DE),HSM,Horsham,14,621
AUS,AUSTRALIA (COMUNIDAD DE),HTE,Hawthorn,14,622
AUS,AUSTRALIA (COMUNIDAD DE),HTI,Hamilton Island,14,623
AUS,AUSTRALIA (COMUNIDAD DE),HTU,Hopetoun,14,624
AUS,AUSTRALIA (COMUNIDAD DE),HUB,Humbert River,14,625
AUS,AUSTRALIA (COMUNIDAD DE),HVB,Hervey Bay,14,626
AUS,AUSTRALIA (COMUNIDAD DE),HWK,Hawker,14,627
AUS,AUSTRALIA (COMUNIDAD DE),HXX,Hay,14,628
AUS,AUSTRALIA (COMUNIDAD DE),HYI,Hardy Island,14,629
AUS,AUSTRALIA (COMUNIDAD DE),IDK,Indulkana,14,630
AUS,AUSTRALIA (COMUNIDAD DE),IFF,Iffley,14,631
AUS,AUSTRALIA (COMUNIDAD DE),IFL,Innisfail,14,632
AUS,AUSTRALIA (COMUNIDAD DE),IGH,Ingham,14,633
AUS,AUSTRALIA (COMUNIDAD DE),IKP,Inkerman,14,634
AUS,AUSTRALIA (COMUNIDAD DE),INJ,Injune,14,635
AUS,AUSTRALIA (COMUNIDAD DE),INM,Innamincka,14,636
AUS,AUSTRALIA (COMUNIDAD DE),IPS,Ipswich,14,637
AUS,AUSTRALIA (COMUNIDAD DE),IRG,Lockhart River,14,638
AUS,AUSTRALIA (COMUNIDAD DE),ISA,Mount Isa,14,639
AUS,AUSTRALIA (COMUNIDAD DE),ISI,Isisford,14,640
AUS,AUSTRALIA (COMUNIDAD DE),IVR,Inverell,14,641
AUS,AUSTRALIA (COMUNIDAD DE),IVW,Inverway,14,642
AUS,AUSTRALIA (COMUNIDAD DE),JAB,Jabiru,14,643
AUS,AUSTRALIA (COMUNIDAD DE),JAD,Jandakot,14,644
AUS,AUSTRALIA (COMUNIDAD DE),JCK,Julia Creek,14,645
AUS,AUSTRALIA (COMUNIDAD DE),JHQ,Shute Harbour,14,646
AUS,AUSTRALIA (COMUNIDAD DE),JOV,Jabiru Venture (oil terminal),14,647
AUS,AUSTRALIA (COMUNIDAD DE),JUN,Jundah,14,648
AUS,AUSTRALIA (COMUNIDAD DE),JUR,Jurien Bay,14,649
AUS,AUSTRALIA (COMUNIDAD DE),KAH,Melbourne City Heliport,14,650
AUS,AUSTRALIA (COMUNIDAD DE),KAX,Kalbarri,14,651
AUS,AUSTRALIA (COMUNIDAD DE),KBB,Kirkimbie,14,652
AUS,AUSTRALIA (COMUNIDAD DE),KBD,Kimberley Downs,14,653
AUS,AUSTRALIA (COMUNIDAD DE),KBJ,Kings Canyon,14,654
AUS,AUSTRALIA (COMUNIDAD DE),KBY,Streaky Bay,14,655
AUS,AUSTRALIA (COMUNIDAD DE),KCE,Collinsville,14,656
AUS,AUSTRALIA (COMUNIDAD DE),KCS,Kings Creek Station,14,657
AUS,AUSTRALIA (COMUNIDAD DE),KDB,Kambalda,14,658
AUS,AUSTRALIA (COMUNIDAD DE),KDS,Kamaran Downs,14,659
AUS,AUSTRALIA (COMUNIDAD DE),KFG,Kalkurung,14,660
AUS,AUSTRALIA (COMUNIDAD DE),KGC,Kingscote,14,661
AUS,AUSTRALIA (COMUNIDAD DE),KGI,Kalgoorlie,14,662
AUS,AUSTRALIA (COMUNIDAD DE),KGR,Kulgera,14,663
AUS,AUSTRALIA (COMUNIDAD DE),KGY,Kingaroy,14,664
AUS,AUSTRALIA (COMUNIDAD DE),KIB,King Bay,14,665
AUS,AUSTRALIA (COMUNIDAD DE),KIT,Kingston,14,666
AUS,AUSTRALIA (COMUNIDAD DE),KKP,Koolburra,14,667
AUS,AUSTRALIA (COMUNIDAD DE),KKQ,Kurri Kurri,14,668
AUS,AUSTRALIA (COMUNIDAD DE),KLP,Klein Point,14,669
AUS,AUSTRALIA (COMUNIDAD DE),KML,Kamileroi,14,670
AUS,AUSTRALIA (COMUNIDAD DE),KNI,Katanning,14,671
AUS,AUSTRALIA (COMUNIDAD DE),KNS,King Is,14,672
AUS,AUSTRALIA (COMUNIDAD DE),KNX,Kununurra,14,673
AUS,AUSTRALIA (COMUNIDAD DE),KOH,Koolatah,14,674
AUS,AUSTRALIA (COMUNIDAD DE),KOI,Koolan Island,14,675
AUS,AUSTRALIA (COMUNIDAD DE),KPP,Kalpowar,14,676
AUS,AUSTRALIA (COMUNIDAD DE),KPS,Kempsey,14,677
AUS,AUSTRALIA (COMUNIDAD DE),KQB,Koonibba,14,678
AUS,AUSTRALIA (COMUNIDAD DE),KRA,Kerang,14,679
AUS,AUSTRALIA (COMUNIDAD DE),KRB,Karumba,14,680
AUS,AUSTRALIA (COMUNIDAD DE),KRD,Kurundi,14,681
AUS,AUSTRALIA (COMUNIDAD DE),KSV,Springvale,14,682
AUS,AUSTRALIA (COMUNIDAD DE),KTA,Karratha,14,683
AUS,AUSTRALIA (COMUNIDAD DE),KTR,Katherine,14,684
AUS,AUSTRALIA (COMUNIDAD DE),KUG,Kubin Island,14,685
AUS,AUSTRALIA (COMUNIDAD DE),KUR,Kurnell,14,686
AUS,AUSTRALIA (COMUNIDAD DE),KWI,Kwinana,14,687
AUS,AUSTRALIA (COMUNIDAD DE),KWM,Kowanyama,14,688
AUS,AUSTRALIA (COMUNIDAD DE),KYB,Yangoonabie,14,689
AUS,AUSTRALIA (COMUNIDAD DE),KYF,Yeelirrie,14,690
AUS,AUSTRALIA (COMUNIDAD DE),KYI,Yalata Mission,14,691
AUS,AUSTRALIA (COMUNIDAD DE),LAB,Lady Barron,14,692
AUS,AUSTRALIA (COMUNIDAD DE),LCN,Balcanoona,14,693
AUS,AUSTRALIA (COMUNIDAD DE),LDB,Lidcombe,14,694
AUS,AUSTRALIA (COMUNIDAD DE),LDC,Lindeman Island,14,695
AUS,AUSTRALIA (COMUNIDAD DE),LDH,Lord Howe Is,14,696
AUS,AUSTRALIA (COMUNIDAD DE),LDW,Lansdowne,14,697
AUS,AUSTRALIA (COMUNIDAD DE),LEA,Learmonth,14,698
AUS,AUSTRALIA (COMUNIDAD DE),LEL,Lake Evella,14,699
AUS,AUSTRALIA (COMUNIDAD DE),LER,Leinster,14,700
AUS,AUSTRALIA (COMUNIDAD DE),LFP,Lakefield,14,701
AUS,AUSTRALIA (COMUNIDAD DE),LGF,Longford,14,702
AUS,AUSTRALIA (COMUNIDAD DE),LGH,Leigh Creek,14,703
AUS,AUSTRALIA (COMUNIDAD DE),LHG,Lightning Ridge,14,704
AUS,AUSTRALIA (COMUNIDAD DE),LHM,Lyneham,14,705
AUS,AUSTRALIA (COMUNIDAD DE),LIB,Limbunya,14,706
AUS,AUSTRALIA (COMUNIDAD DE),LIV,Liverpool,14,707
AUS,AUSTRALIA (COMUNIDAD DE),LKD,Lakeland Downs,14,708
AUS,AUSTRALIA (COMUNIDAD DE),LLG,Chillagoe,14,709
AUS,AUSTRALIA (COMUNIDAD DE),LLL,Lissadell,14,710
AUS,AUSTRALIA (COMUNIDAD DE),LLP,Linda Downs,14,711
AUS,AUSTRALIA (COMUNIDAD DE),LNH,Lake Nash,14,712
AUS,AUSTRALIA (COMUNIDAD DE),LNO,Leonora,14,713
AUS,AUSTRALIA (COMUNIDAD DE),LOA,Lorraine,14,714
AUS,AUSTRALIA (COMUNIDAD DE),LOC,Lock,14,715
AUS,AUSTRALIA (COMUNIDAD DE),LRE,Longreach,14,716
AUS,AUSTRALIA (COMUNIDAD DE),LST,Launceston,14,717
AUS,AUSTRALIA (COMUNIDAD DE),LSY,Lismore,14,718
AUS,AUSTRALIA (COMUNIDAD DE),LTB,Latrobe,14,719
